2919258.0	  468.3	  567.3	 1595.0	  560.2	  600.1	 2281.0	 -407.9	  -48.7	 -347.2	  -37.4	  45.80	  45.20	.
2919260.0	  431.4	  564.1	 1594.0	  528.4	  598.1	 2280.0	 -401.6	  -46.1	 -363.8	  -45.9	  45.90	  45.20	.
2919262.0	  393.8	  559.1	 1592.0	  495.0	  591.9	 2280.0	 -395.3	  -29.4	 -381.2	  -51.5	  46.10	  45.30	.
MSG	2919264.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919264.0	  358.5	  556.7	 1590.0	  456.8	  587.8	 2272.0	 -380.4	   -5.1	 -391.3	  -53.0	  46.40	  45.40	.
2919266.0	  322.5	  558.7	 1575.0	  420.9	  582.4	 2250.0	 -365.7	    3.1	 -387.9	  -50.0	  46.60	  45.50	.
2919268.0	  290.9	  561.7	 1557.0	  384.6	  578.7	 2231.0	 -351.0	  -14.0	 -375.7	  -54.9	  46.80	  45.70	.
2919270.0	  256.9	  555.8	 1552.0	  350.3	  573.7	 2218.0	 -333.5	  -35.7	 -363.9	  -65.0	  47.10	  45.80	.
2919272.0	  227.0	  551.9	 1546.0	  316.4	  566.4	 2200.0	 -313.4	  -37.8	 -352.2	  -72.3	  47.30	  45.90	.
2919274.0	  197.9	  548.9	 1545.0	  283.4	  559.0	 2175.0	 -286.2	  -31.7	 -338.6	  -75.4	  47.60	  46.00	.
2919276.0	  172.0	  547.8	 1545.0	  251.6	  553.6	 2160.0	 -265.2	  -38.9	 -318.3	  -78.5	  47.80	  46.10	.
2919278.0	  148.4	  542.4	 1535.0	  221.7	  544.9	 2147.0	 -241.2	  -47.8	 -297.5	  -81.3	  48.10	  46.20	.
2919280.0	  124.4	  536.9	 1531.0	  195.5	  537.1	 2140.0	 -215.8	  -52.7	 -272.8	  -75.8	  48.30	  46.30	.
MSG	2919281.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919282.0	  106.3	  533.3	 1528.0	  167.8	  530.4	 2122.0	 -180.2	  -49.2	 -235.7	  -55.3	  48.50	  46.40	.
2919284.0	   89.0	  527.6	 1525.0	  147.4	  526.0	 2104.0	 -131.6	  -41.9	 -194.7	  -30.3	  48.70	  46.50	.
2919286.0	   78.9	  524.3	 1524.0	  132.6	  525.2	 2103.0	  -80.9	  -30.6	 -148.4	  -10.9	  48.80	  46.60	.
2919288.0	   74.9	  522.5	 1525.0	  116.9	  525.4	 2091.0	  -35.4	  -17.7	  -96.3	    2.7	  48.90	  46.60	.
2919290.0	   73.0	  521.3	 1526.0	  111.4	  524.9	 2091.0	   -7.5	  -14.3	  -42.0	    9.3	  49.00	  46.60	.
2919292.0	   74.1	  520.7	 1528.0	  112.1	  527.8	 2091.0	   12.1	  -11.4	   -2.0	   11.4	  49.00	  46.60	.
2919294.0	   75.3	  518.1	 1535.0	  112.7	  528.0	 2091.0	   34.5	   -2.3	   18.4	   10.0	  49.00	  46.60	.
2919296.0	   79.7	  519.3	 1540.0	  114.4	  528.7	 2092.0	   47.4	    7.9	   36.3	    8.8	  48.90	  46.60	.
MSG	2919298.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919298.0	   87.7	  521.4	 1544.0	  119.9	  529.6	 2103.0	   40.5	   10.9	   49.7	   10.9	  48.80	  46.60	.
2919300.0	   89.5	  521.8	 1544.0	  126.2	  531.1	 2110.0	   17.9	    8.2	   49.0	   12.3	  48.80	  46.60	.
2919302.0	   89.2	  521.7	 1544.0	  130.0	  531.7	 2119.0	   -1.2	    9.9	   33.6	   12.2	  48.80	  46.50	.
2919304.0	   88.7	  523.6	 1543.0	  133.0	  533.5	 2120.0	   -8.9	   12.7	   15.5	   12.5	  48.80	  46.50	.
2919306.0	   87.8	  525.1	 1543.0	  132.8	  534.0	 2122.0	  -12.3	   11.5	    2.9	   12.2	  48.80	  46.50	.
2919308.0	   85.7	  525.5	 1536.0	  132.5	  535.8	 2122.0	  -11.8	    7.2	   -3.1	   10.0	  48.80	  46.50	.
2919310.0	   85.0	  526.2	 1535.0	  132.2	  536.2	 2122.0	   -7.2	    4.5	   -3.4	    8.8	  48.80	  46.60	.
2919312.0	   84.6	  526.5	 1535.0	  131.8	  536.9	 2121.0	   -2.7	    2.9	   -3.6	    8.4	  48.80	  46.60	.
MSG	2919314.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919314.0	   84.7	  526.6	 1535.0	  131.5	  537.8	 2121.0	   -1.9	    2.0	   -4.3	    8.4	  48.80	  46.60	.
2919316.0	   84.4	  526.7	 1535.0	  131.1	  538.9	 2120.0	   -1.7	    3.4	   -7.5	    5.4	  48.80	  46.60	.
2919318.0	   84.1	  527.1	 1534.0	  130.4	  538.9	 2116.0	   -1.4	    5.0	  -10.8	    1.1	  48.80	  46.60	.
2919320.0	   84.2	  527.9	 1534.0	  128.5	  538.8	 2108.0	   -0.7	    5.4	  -10.8	   -1.1	  48.80	  46.60	.
2919322.0	   84.1	  528.2	 1534.0	  127.8	  538.5	 2107.0	   -0.2	    5.0	   -7.2	   -0.2	  48.80	  46.60	.
2919324.0	   84.0	  528.6	 1534.0	  127.4	  538.7	 2107.0	    0.3	    5.5	   -3.2	    1.8	  48.80	  46.60	.
2919326.0	   84.2	  529.2	 1531.0	  127.3	  538.9	 2104.0	    1.0	    6.6	   -0.9	    4.1	  48.80	  46.60	.
2919328.0	   84.3	  530.0	 1531.0	  127.1	  539.4	 2105.0	    0.7	    6.6	    1.5	    5.4	  48.80	  46.60	.
2919330.0	   84.4	  530.5	 1530.0	  127.6	  540.1	 2105.0	   -0.2	    5.2	    4.1	    6.1	  48.80	  46.60	.
MSG	2919331.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919332.0	   84.2	  531.0	 1531.0	  128.0	  540.5	 2107.0	   -0.5	    3.2	    7.3	    5.9	  48.80	  46.60	.
2919334.0	   84.2	  531.1	 1531.0	  128.8	  541.2	 2107.0	   -0.9	    1.8	   11.3	    5.9	  48.80	  46.60	.
2919336.0	   84.2	  531.2	 1533.0	  130.2	  541.6	 2109.0	   -1.0	    1.3	   13.5	    5.9	  48.80	  46.60	.
2919338.0	   83.9	  531.3	 1537.0	  132.0	  542.3	 2111.0	   -1.0	    0.7	   12.6	    5.5	  48.80	  46.60	.
2919340.0	   83.9	  531.5	 1537.0	  132.7	  542.7	 2114.0	   -0.5	    0.2	   10.2	    5.2	  48.80	  46.60	.
2919342.0	   83.9	  531.2	 1536.0	  133.7	  543.2	 2120.0	    0.0	    0.0	    8.7	    4.3	  48.80	  46.60	.
2919344.0	   83.9	  531.4	 1537.0	  134.5	  543.6	 2123.0	   -0.2	    0.7	    8.4	    4.1	  48.80	  46.60	.
2919346.0	   83.9	  531.4	 1537.0	  135.3	  543.8	 2123.0	   -0.5	    1.3	    7.3	    4.1	  48.80	  46.50	.
MSG	2919348.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919348.0	   83.8	  531.7	 1538.0	  136.0	  544.4	 2128.0	   -1.0	    0.7	    6.0	    4.1	  48.80	  46.50	.
2919350.0	   83.7	  531.6	 1538.0	  136.5	  544.7	 2136.0	   -1.4	   -0.5	    4.8	    3.4	  48.80	  46.50	.
2919352.0	   83.5	  531.6	 1538.0	  136.8	  545.0	 2137.0	   -1.5	   -2.0	    3.4	    2.0	  48.70	  46.50	.
2919354.0	   83.4	  531.2	 1538.0	  137.3	  545.1	 2134.0	   -1.4	   -2.7	    1.7	    0.2	  48.70	  46.50	.
2919356.0	   83.2	  531.0	 1538.0	  137.2	  545.1	 2133.0	   -2.2	   -4.5	    0.3	   -0.5	  48.70	  46.50	.
2919358.0	   83.2	  530.7	 1538.0	  137.1	  544.7	 2133.0	   -3.6	   -5.2	   -0.3	   -0.9	  48.70	  46.50	.
2919360.0	   82.4	  529.6	 1536.0	  137.2	  545.1	 2133.0	   -4.3	   -4.3	   -0.3	   -1.1	  48.80	  46.60	.
2919362.0	   82.1	  529.7	 1536.0	  137.1	  544.6	 2134.0	   -3.4	   -2.1	   -0.3	   -0.9	  48.80	  46.60	.
MSG	2919364.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919364.0	   81.8	  529.6	 1536.0	  137.0	  544.6	 2135.0	   -2.4	   -0.7	   -0.2	   -0.9	  48.80	  46.60	.
2919366.0	   81.8	  529.5	 1535.0	  137.1	  544.7	 2136.0	   -3.1	   -1.3	    0.2	   -0.7	  48.80	  46.60	.
2919368.0	   81.3	  529.4	 1535.0	  137.1	  544.5	 2136.0	   -4.4	   -2.9	    0.7	   -1.3	  48.80	  46.60	.
2919370.0	   80.8	  529.2	 1536.0	  137.1	  544.3	 2137.0	   -4.4	   -4.3	    1.4	   -2.0	  48.80	  46.60	.
2919372.0	   80.2	  528.3	 1537.0	  137.4	  544.3	 2137.0	   -3.1	   -4.1	    2.0	   -2.5	  48.80	  46.60	.
2919374.0	   80.3	  528.2	 1538.0	  137.6	  543.8	 2139.0	   -1.9	   -2.5	    2.4	   -2.7	  48.80	  46.60	.
2919376.0	   80.0	  528.1	 1538.0	  137.8	  543.6	 2139.0	   -1.7	   -1.1	    2.6	   -1.8	  48.80	  46.60	.
2919378.0	   79.9	  528.0	 1539.0	  138.1	  543.5	 2140.0	   -2.2	   -0.5	    2.4	   -0.4	  48.80	  46.60	.
2919380.0	   79.6	  527.9	 1540.0	  138.4	  543.6	 2143.0	   -2.9	   -0.2	    1.2	   -0.2	  48.80	  46.60	.
MSG	2919381.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919382.0	   79.4	  528.1	 1543.0	  138.4	  543.6	 2143.0	   -3.6	   -0.4	   -0.2	   -0.4	  48.80	  46.60	.
2919384.0	   78.8	  527.9	 1544.0	  138.2	  543.4	 2143.0	   -3.2	   -1.3	   -1.0	   -0.5	  48.80	  46.60	.
2919386.0	   78.6	  527.8	 1545.0	  138.2	  543.5	 2143.0	   -2.2	   -2.0	   -1.0	   -0.4	  48.80	  46.60	.
2919388.0	   78.5	  527.5	 1545.0	  138.0	  543.4	 2143.0	   -1.5	   -1.8	   -0.7	    0.5	  48.80	  46.60	.
2919390.0	   78.4	  527.4	 1545.0	  138.0	  543.4	 2144.0	   -1.9	   -1.3	   -0.2	    1.8	  48.80	  46.60	.
2919392.0	   78.1	  527.3	 1544.0	  138.0	  543.8	 2146.0	   -2.2	   -0.7	    0.5	    2.7	  48.80	  46.60	.
2919394.0	   77.9	  527.3	 1544.0	  138.1	  544.1	 2146.0	   -2.4	   -0.7	    0.7	    2.1	  48.80	  46.60	.
2919396.0	   77.7	  527.2	 1546.0	  138.2	  544.2	 2146.0	   -2.0	   -0.4	    0.7	    0.9	  48.80	  46.60	.
MSG	2919398.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919398.0	   77.4	  527.1	 1546.0	  138.2	  544.2	 2147.0	   -1.4	    0.2	    0.2	    0.0	  48.80	  46.60	.
2919400.0	   77.4	  527.3	 1548.0	  138.3	  544.2	 2148.0	   -1.7	    1.1	   -0.5	   -0.4	  48.80	  46.60	.
2919402.0	   77.4	  527.3	 1548.0	  138.1	  544.1	 2149.0	   -3.6	    0.5	   -0.7	    0.2	  48.80	  46.60	.
2919404.0	   76.7	  527.6	 1548.0	  138.0	  544.1	 2150.0	   -5.3	   -1.3	   -0.5	    0.7	  48.80	  46.60	.
2919406.0	   76.0	  527.1	 1548.0	  138.1	  544.4	 2153.0	   -5.3	   -1.6	   -0.2	    1.1	  48.80	  46.60	.
2919408.0	   75.7	  526.8	 1548.0	  138.0	  544.3	 2153.0	   -3.4	   -0.9	    0.3	    1.4	  48.80	  46.60	.
2919410.0	   75.3	  527.2	 1548.0	  138.0	  544.5	 2155.0	   -2.2	   -0.5	    0.7	    1.6	  48.80	  46.60	.
2919412.0	   75.4	  527.0	 1549.0	  138.3	  544.8	 2156.0	   -1.7	   -2.0	    0.7	    1.4	  48.80	  46.60	.
MSG	2919414.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919414.0	   75.0	  526.6	 1550.0	  138.2	  544.8	 2157.0	   -1.5	   -3.0	    0.2	    0.4	  48.80	  46.60	.
2919416.0	   75.0	  526.3	 1551.0	  138.2	  544.8	 2156.0	   -1.9	   -2.7	   -0.3	   -0.7	  48.80	  46.60	.
2919418.0	   74.8	  526.2	 1552.0	  138.2	  544.7	 2156.0	   -2.4	   -1.8	   -0.3	   -1.3	  48.80	  46.60	.
2919420.0	   74.5	  525.9	 1553.0	  138.1	  544.5	 2156.0	   -3.9	   -0.7	   -0.5	   -0.9	  48.80	  46.60	.
2919422.0	   74.1	  526.0	 1555.0	  138.1	  544.4	 2157.0	   -5.3	    0.2	   -0.9	   -0.0	  48.80	  46.60	.
2919424.0	   73.4	  526.1	 1555.0	  138.0	  544.6	 2157.0	   -6.0	    0.5	   -1.0	    0.5	  48.80	  46.60	.
2919426.0	   72.8	  526.1	 1555.0	  137.8	  544.6	 2158.0	   -5.3	    0.4	   -0.9	    0.0	  48.80	  46.60	.
2919428.0	   72.3	  526.1	 1555.0	  137.8	  544.6	 2158.0	   -3.9	    0.4	   -0.5	    0.0	  48.80	  46.60	.
2919430.0	   72.1	  526.2	 1550.0	  137.8	  544.4	 2158.0	   -2.9	    0.0	   -0.3	   -0.5	  48.80	  46.60	.
MSG	2919431.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919432.0	   71.8	  526.2	 1550.0	  137.7	  544.8	 2159.0	   -2.0	   -0.5	   -0.3	   -0.5	  48.80	  46.60	.
2919434.0	   71.6	  526.0	 1552.0	  137.7	  544.1	 2160.0	   -1.0	   -0.7	    0.2	   -0.0	  48.80	  46.60	.
2919436.0	   71.6	  526.0	 1552.0	  137.7	  544.6	 2160.0	   -0.3	    0.2	    0.7	    0.7	  48.80	  46.60	.
2919438.0	   71.7	  526.0	 1552.0	  137.9	  544.6	 2160.0	   -0.3	    0.9	    1.0	    0.5	  48.80	  46.60	.
2919440.0	   71.5	  526.3	 1554.0	  137.9	  544.7	 2160.0	   -0.5	    0.9	    2.0	    0.5	  48.80	  46.60	.
2919442.0	   71.5	  526.2	 1557.0	  138.1	  544.3	 2161.0	   -0.5	    0.5	    2.7	    1.3	  48.80	  46.60	.
2919444.0	   71.5	  526.3	 1557.0	  138.7	  545.2	 2165.0	   -0.3	    0.0	    2.0	    2.0	  48.80	  46.60	.
2919446.0	   71.4	  526.3	 1556.0	  138.7	  544.8	 2166.0	   -0.3	   -0.4	    0.5	    1.4	  48.80	  46.60	.
MSG	2919448.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919448.0	   71.4	  526.2	 1557.0	  138.5	  545.3	 2167.0	   -0.3	   -0.7	   -0.3	   -0.9	  48.80	  46.60	.
2919450.0	   71.4	  526.1	 1558.0	  138.6	  545.0	 2168.0	   -0.5	   -0.2	    0.0	   -2.5	  48.80	  46.60	.
2919452.0	   71.3	  526.1	 1558.0	  138.6	  544.5	 2168.0	   -0.7	    0.0	    0.2	   -3.6	  48.80	  46.60	.
2919454.0	   71.2	  526.3	 1558.0	  138.6	  544.2	 2168.0	   -1.7	   -1.3	    1.5	   -2.1	  48.80	  46.60	.
2919456.0	   71.2	  526.0	 1558.0	  138.6	  544.1	 2169.0	   -2.6	   -2.0	    2.9	   -0.7	  48.80	  46.60	.
2919458.0	   70.5	  525.5	 1558.0	  139.5	  544.2	 2169.0	   -2.2	   -1.4	    2.7	   -0.4	  48.80	  46.60	.
2919460.0	   70.5	  525.8	 1558.0	  139.4	  544.1	 2171.0	   -1.9	   -0.2	    1.2	   -1.6	  48.80	  46.60	.
2919462.0	   70.6	  525.7	 1558.0	  139.4	  544.0	 2174.0	   -1.5	   -0.2	   -0.3	   -2.7	  48.80	  46.60	.
MSG	2919464.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919464.0	   70.0	  525.7	 1558.0	  139.4	  543.4	 2174.0	   -1.5	   -0.9	    0.0	   -2.3	  48.80	  46.60	.
2919466.0	   70.1	  525.5	 1559.0	  139.3	  543.4	 2174.0	   -0.9	   -1.3	    0.5	   -1.1	  48.80	  46.60	.
2919468.0	   70.1	  525.5	 1560.0	  139.5	  543.4	 2175.0	   -0.3	   -2.0	    0.7	   -0.4	  48.80	  46.60	.
2919470.0	   70.0	  525.2	 1560.0	  139.6	  543.4	 2175.0	   -0.7	   -1.8	    0.5	   -1.1	  48.80	  46.60	.
2919472.0	   69.9	  524.9	 1560.0	  139.5	  543.2	 2176.0	   -1.5	   -2.0	   -0.2	   -1.8	  48.80	  46.60	.
2919474.0	   69.9	  525.1	 1561.0	  139.6	  543.0	 2177.0	   -2.0	   -2.5	   -0.5	   -2.3	  48.80	  46.60	.
2919476.0	   69.3	  524.5	 1564.0	  139.4	  542.8	 2177.0	   -2.0	   -2.9	   -0.3	   -3.2	  48.80	  46.60	.
2919478.0	   69.4	  524.2	 1564.0	  139.4	  542.5	 2179.0	   -1.4	   -2.1	   -0.2	   -3.4	  48.80	  46.60	.
2919480.0	   69.2	  524.2	 1565.0	  139.5	  541.9	 2181.0	   -0.7	   -0.5	   -0.5	   -2.7	  48.80	  46.60	.
MSG	2919481.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919482.0	   69.2	  524.2	 1565.0	  139.4	  542.0	 2181.0	   -1.9	   -0.5	   -1.0	   -1.4	  48.80	  46.60	.
2919484.0	   69.1	  524.2	 1565.0	  139.1	  541.8	 2182.0	   -3.2	   -0.7	   -1.4	   -0.5	  48.80	  46.60	.
2919486.0	   68.4	  523.9	 1566.0	  139.2	  541.8	 2182.0	   -3.9	   -0.7	   -1.2	   -0.7	  48.90	  46.60	.
2919488.0	   68.1	  524.1	 1567.0	  138.9	  541.8	 2179.0	   -3.7	   -0.7	   -1.0	   -1.1	  48.90	  46.60	.
2919490.0	   67.9	  523.9	 1569.0	  138.9	  541.6	 2179.0	   -3.2	   -0.9	   -0.9	   -0.9	  48.90	  46.60	.
2919492.0	   67.4	  523.8	 1569.0	  138.8	  541.4	 2180.0	   -3.4	   -0.5	   -0.5	    0.0	  48.90	  46.60	.
2919494.0	   67.2	  523.7	 1568.0	  138.8	  541.7	 2180.0	   -3.2	    1.3	   -0.5	    0.5	  48.90	  46.60	.
2919496.0	   66.8	  524.0	 1567.0	  138.7	  541.7	 2180.0	   -2.6	    2.3	   -0.3	    0.9	  48.90	  46.60	.
MSG	2919498.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919498.0	   66.6	  524.4	 1567.0	  138.7	  541.6	 2180.0	   -4.8	    0.9	   -4.1	    0.4	  48.90	  46.60	.
2919500.0	   66.5	  524.4	 1568.0	  138.7	  542.0	 2180.0	  -14.3	    0.5	  -11.9	    0.0	  48.90	  46.60	.
2919502.0	   64.7	  523.8	 1568.0	  136.4	  541.6	 2182.0	  -32.5	   -1.1	  -24.4	    0.0	  48.90	  46.60	.
2919504.0	   60.3	  524.9	 1573.0	  134.0	  541.7	 2187.0	  -54.2	   -2.3	  -35.4	    1.6	  48.90	  46.60	.
2919506.0	   53.7	  523.3	 1572.0	  129.1	  541.9	 2189.0	  -70.4	    0.7	  -52.9	   -2.5	  49.00	  46.60	.
2919508.0	   45.7	  523.6	 1574.0	  125.2	  542.6	 2191.0	  -83.2	   -0.9	  -72.4	   -8.0	  49.00	  46.70	.
2919510.0	   37.9	  525.5	 1576.0	  114.1	  539.3	 2191.0	  -91.0	   -8.4	  -83.8	  -11.6	  49.10	  46.70	.
2919512.0	   27.2	  522.2	 1575.0	  106.4	  539.8	 2191.0	  -86.7	  -18.7	  -81.6	  -12.1	  49.20	  46.80	.
MSG	2919514.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919514.0	   18.6	  520.0	 1575.0	   98.5	  538.2	 2191.0	  -62.0	  -18.5	  -67.8	  -13.2	  49.30	  46.80	.
2919516.0	   13.8	  518.6	 1574.0	   92.6	  536.9	 2191.0	  -26.7	   -8.4	  -49.8	  -16.0	  49.40	  46.80	.
2919518.0	   14.6	  518.7	 1573.0	   87.8	  534.8	 2185.0	    0.2	   -1.8	  -26.7	  -13.9	  49.40	  46.80	.
2919520.0	   15.4	  518.8	 1573.0	   87.6	  534.2	 2181.0	   18.9	    1.8	   -8.3	  -10.5	  49.40	  46.80	.
2919522.0	   17.1	  518.8	 1570.0	   87.7	  533.1	 2181.0	   30.2	    3.9	    3.2	   -4.6	  49.40	  46.80	.
2919524.0	   22.5	  519.5	 1567.0	   87.8	  532.7	 2181.0	   35.0	    6.9	   12.0	    2.1	  49.30	  46.80	.
2919526.0	   25.4	  520.2	 1567.0	   89.5	  533.7	 2182.0	   26.5	    7.7	   21.0	    7.8	  49.30	  46.80	.
2919528.0	   27.8	  521.3	 1567.0	   92.9	  534.8	 2187.0	   11.5	    5.2	   22.0	    9.1	  49.30	  46.80	.
2919530.0	   27.5	  521.3	 1572.0	   95.0	  535.4	 2188.0	    0.8	    1.6	   14.4	    5.5	  49.30	  46.80	.
MSG	2919531.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919532.0	   27.2	  521.3	 1573.0	   95.3	  536.1	 2193.0	   -4.9	   -0.9	    6.1	    0.9	  49.30	  46.80	.
2919534.0	   26.5	  521.1	 1574.0	   95.6	  535.5	 2191.0	   -5.7	   -1.6	    2.9	   -2.1	  49.30	  46.80	.
2919536.0	   25.9	  521.0	 1574.0	   95.9	  535.2	 2193.0	   -5.1	   -2.0	    2.4	   -2.7	  49.30	  46.80	.
2919538.0	   25.4	  520.7	 1574.0	   96.1	  535.1	 2193.0	   -3.0	   -1.2	    1.2	   -1.2	  49.30	  46.80	.
2919540.0	   25.3	  520.6	 1574.0	   96.2	  535.0	 2193.0	   -1.4	   -0.4	   -0.5	   -0.5	  49.30	  46.80	.
2919542.0	   25.3	  520.8	 1577.0	   96.0	  535.0	 2194.0	   -0.5	    0.5	   -1.5	    0.0	  49.30	  46.80	.
2919544.0	   25.2	  520.7	 1577.0	   95.7	  535.0	 2196.0	   -0.8	    1.1	   -1.5	    0.2	  49.30	  46.80	.
2919546.0	   25.2	  520.9	 1578.0	   95.7	  535.1	 2200.0	   -1.4	    0.4	   -0.8	   -0.2	  49.30	  46.80	.
MSG	2919548.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919548.0	   24.9	  521.1	 1580.0	   95.6	  535.0	 2200.0	   -2.2	   -1.6	   -0.5	   -0.5	  49.30	  46.80	.
2919550.0	   24.8	  520.6	 1580.0	   95.6	  534.9	 2201.0	   -3.0	   -3.6	   -0.7	   -2.0	  49.30	  46.80	.
2919552.0	   24.3	  520.1	 1580.0	   95.5	  534.9	 2205.0	   -3.2	   -3.6	   -0.7	   -2.8	  49.30	  46.80	.
2919554.0	   24.0	  519.9	 1579.0	   95.4	  534.1	 2205.0	   -2.5	   -2.0	   -0.3	   -3.0	  49.30	  46.80	.
2919556.0	   23.8	  519.8	 1580.0	   95.4	  534.2	 2203.0	   -1.4	   -1.1	   -0.3	   -1.2	  49.30	  46.80	.
2919558.0	   23.8	  519.8	 1579.0	   95.5	  533.9	 2203.0	   -0.8	   -1.8	   -0.5	    1.1	  49.30	  46.80	.
2919560.0	   23.7	  519.6	 1579.0	   95.2	  534.4	 2202.0	   -0.8	   -2.7	   -0.5	    1.6	  49.30	  46.80	.
2919562.0	   23.6	  519.1	 1578.0	   95.3	  534.5	 2202.0	   -0.8	   -2.7	    0.0	    1.4	  49.30	  46.80	.
MSG	2919564.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919564.0	   23.5	  519.0	 1578.0	   95.3	  534.5	 2201.0	   -0.7	   -1.6	    0.7	    0.7	  49.30	  46.80	.
2919566.0	   23.5	  518.9	 1578.0	   95.4	  534.6	 2201.0	   -0.5	   -0.2	    0.3	   -1.6	  49.30	  46.80	.
2919568.0	   23.4	  518.9	 1578.0	   95.5	  534.7	 2198.0	   -0.5	    0.9	    0.2	   -4.5	  49.30	  46.80	.
2919570.0	   23.4	  519.1	 1578.0	   95.3	  533.4	 2198.0	   -0.5	    1.4	    0.3	   -6.1	  49.30	  46.80	.
2919572.0	   23.3	  519.3	 1578.0	   95.5	  533.2	 2199.0	   -0.5	    1.6	    1.0	   -4.5	  49.30	  46.80	.
2919574.0	   23.3	  519.3	 1579.0	   95.6	  532.7	 2198.0	   -0.7	    1.6	    1.4	   -0.9	  49.30	  46.80	.
2919576.0	   23.2	  519.6	 1580.0	   95.8	  532.9	 2201.0	   -1.4	    1.6	    0.7	    1.4	  49.30	  46.80	.
2919578.0	   23.1	  519.7	 1581.0	   95.8	  533.2	 2201.0	   -2.2	    1.1	   -0.3	    2.8	  49.30	  46.80	.
2919580.0	   22.7	  519.8	 1581.0	   95.7	  533.5	 2201.0	   -2.5	    0.4	   -1.5	    2.8	  49.30	  46.80	.
MSG	2919581.0 -16  !V TARGET_POS TARG1 (38, 600) 1 0
2919582.0	   22.5	  519.7	 1582.0	   95.5	  533.7	 2202.0	   -2.2	    0.7	   -1.7	    3.2	  49.30	  46.80	.
2919584.0	   22.3	  519.8	 1583.0	   95.2	  534.0	 2202.0	   -1.5	    1.8	   -0.7	    4.3	  49.30	  46.80	.
2919586.0	   22.2	  520.1	 1583.0	   95.3	  534.5	 2203.0	   -1.0	    2.1	    1.0	    4.8	  49.30	  46.80	.
2919588.0	   22.1	  520.4	 1583.0	   95.5	  535.1	 2204.0	   -0.7	    2.0	    1.9	    3.9	  49.30	  46.80	.
2919590.0	   22.1	  520.3	 1584.0	   95.8	  535.3	 2204.0	   -1.4	    1.2	    1.5	    1.6	  49.30	  46.80	.
2919592.0	   22.0	  520.7	 1584.0	   95.8	  535.4	 2205.0	   -2.2	    0.5	    1.2	   -0.9	  49.30	  46.80	.
2919594.0	   21.5	  520.5	 1584.0	   95.9	  535.1	 2205.0	   -2.4	    0.2	    0.2	   -3.4	  49.30	  46.80	.
2919596.0	   21.4	  520.5	 1584.0	   96.1	  534.8	 2205.0	   -2.4	   -0.2	   -0.8	   -4.3	  49.30	  46.80	.
MSG	2919598.0 -16  !V TARGET_POS TARG1 (467, 600) 1 0
2919598.0	   21.3	  520.6	 1584.0	   95.6	  534.0	 2205.0	   -1.9	    0.0	   -1.2	   -3.2	  49.30	  46.80	.
2919600.0	   20.8	  520.5	 1584.0	   95.6	  534.1	 2205.0	   -1.5	    0.0	   -0.7	   -1.2	  49.30	  46.80	.
2919602.0	   21.0	  520.5	 1584.0	   95.7	  534.0	 2205.0	   -0.8	    0.2	    0.0	   -0.5	  49.30	  46.80	.
2919604.0	   20.8	  520.6	 1584.0	   95.6	  534.1	 2206.0	   -0.3	    0.7	   -0.2	   -1.8	  49.30	  46.80	.
2919606.0	   20.8	  520.6	 1585.0	   95.6	  533.7	 2205.0	   -0.3	    1.1	   -0.7	   -1.8	  49.30	  46.80	.
2919608.0	   20.8	  520.8	 1586.0	   95.6	  533.4	 2204.0	   -0.8	    1.4	   -1.2	   -0.4	  49.30	  46.80	.
2919610.0	   20.8	  520.9	 1587.0	   95.3	  533.7	 2204.0	   -1.9	    1.4	   -1.5	    1.2	  49.30	  46.80	.
2919612.0	   20.3	  521.1	 1587.0	   95.2	  533.9	 2205.0	   -1.5	    0.4	   -0.3	    3.6	  49.30	  46.80	.
MSG	2919614.0 -16  !V TARGET_POS TARG1 (467, 600) 1 0
2919614.0	   20.2	  521.1	 1587.0	   95.1	  533.9	 2207.0	    0.2	   -0.9	    1.5	    4.3	  49.30	  46.80	.
2919616.0	   20.5	  520.8	 1587.0	   95.6	  535.2	 2207.0	    1.4	   -1.6	    2.2	    2.5	  49.30	  46.80	.
2919618.0	   20.7	  520.7	 1587.0	   95.8	  534.8	 2207.0	    1.4	   -1.4	    1.5	   -1.4	  49.30	  46.80	.
